original_stm,adv_statemant_1,adv_statemant_2,adv_statemant_3,most_important_word,most_effective_attack,sender_id,date,views,origin_pos,origin_neg,origin_nut,adv_pos_1,adv_neg_1,adv_nut_1,adv_pos_2,adv_neg_2,adv_nut_2,adv_pos_3,adv_neg_3,adv_nut_3
مافي رقم للمشفى صديقي الحجز حصرا بالمشفى,مافي رقم للمشفى صديقي الحجر الحجز بالمشفى,مافي زقم للمشفى صديقي الحجر الحجز بالمشفى,مافي زقم للمشفى صديقي الحجر الحجز ثالمشفى,"الحجز,رقم,بالمشفى","الحجر,زقم,ثالمشفى",,2024-08-22 17:09:31+00:00,,0.006822399795055389,0.033069439232349396,0.9601081609725952,0.006597882602363825,0.05401055887341499,0.939391553401947,0.031147852540016174,0.17600390315055847,0.7928482294082642,0.022826777771115303,0.4553687274456024,0.5218045115470886
مرحبا بدي رقم حجز مشفى العسكري عفرين,مرحبا بدي زقم حجز مشفى العسكري العسكري,مرحبا بدي زقم حجز مشفى العسكرى العسكري,مرحبا بدي زقم حجز مشفى العسكرى العسكري,"رقم,العسكري,العسكري","زقم,العسكرى,العسكرى",1525916180.0,2024-08-22 17:07:24+00:00,,0.008413752540946007,0.01416595559567213,0.9774202704429626,0.051270127296447754,0.022016195580363274,0.9267136454582214,0.15167444944381714,0.03686608746647835,0.8114594221115112,0.15167444944381714,0.03686608746647835,0.8114594221115112
ماعم أنظر هاد يلي صاير,ماعم أنظر هاد يلي صايز,ماعم أتظر هاد يلي صايز,ماعم أتظر هاد ىلي صايز,"صاير,أنظر,يلي","صايز,أتظر,ىلي",1785566563.0,2024-08-22 15:08:13+00:00,,0.012993096373975277,0.8637161254882812,0.12329071015119553,0.28494691848754883,0.17819614708423615,0.5368568897247314,0.2740730047225952,0.3788924813270569,0.3470345735549927,0.03060324490070343,0.250732958316803,0.7186638116836548
السلام عليكم اخي مشفى الا مانوس فيها ليوم عظمية,السلام غليكم اخي مشفى مشفى مانوس ليوم عظمية,السلام غليكم اخي مشقى مشفى مانوس ليوم عظمية,السلام غليكم اخي مشقى مشفى ماثوس ليوم عظمية,"عليكم,مشفى,مانوس","غليكم,مشقى,ماثوس",5976512246.0,2024-08-22 07:57:21+00:00,,0.13778764009475708,0.04742079973220825,0.8147915601730347,0.3015066981315613,0.1199178621172905,0.5785754323005676,0.31196922063827515,0.20429198443889618,0.48373883962631226,0.5099285244941711,0.15108716487884521,0.33898425102233887
السلام عليكم وين في دكتور جلديه غير المشفى العسكري,السلام عليكم وين دكتور جلدىه جلديه العسكري,السلام غليكم وين دكتور جلدىه جلديه العسكري,السلام غليكم ويث دكتور جلدىه جلديه العسكري,"جلديه,عليكم,وين","جلدىه,غليكم,ويث",1851348939.0,2024-08-22 04:13:34+00:00,,0.008869042620062828,0.3371811807155609,0.6539497971534729,0.007771194446831942,0.4846438467502594,0.5075849890708923,0.010190866887569427,0.6327780485153198,0.3570311665534973,0.022577473893761635,0.7696884870529175,0.20773403346538544
شو مشان هلي عم يزرع عصرف الصحي,شو مشان هلي عم يررع يزرع الصحي,شو مشان هلي غم يررع يزرع الصحي,شو مشان هلى غم يررع يزرع الصحي,"يزرع,عم,هلي","يررع,غم,هلى",5242398387.0,2024-08-22 04:11:29+00:00,,0.04063626378774643,0.8314254283905029,0.12793825566768646,0.02588381990790367,0.9450033903121948,0.029112746939063072,0.001761898398399353,0.9926707744598389,0.005567382555454969,0.0018182123312726617,0.993752658367157,0.0044291652739048
الله يجزيك الخير ابو عبدو معنتى د. رفعت مسائي نوبة,الله يجريك الخير الخير عبدو معنتى رفعت مسائي نوبة,الله يجريك الخىر الخير عبدو معنتى رفعت مسائي نوبة,الله يجريك الخىر الخير عبدو معنتى رفعت مسائي نوبة,"يجزيك,الخير,الخير","يجريك,الخىر,الخىر",,2024-08-21 08:59:43+00:00,,0.9900668859481812,0.005493280943483114,0.004439924843609333,0.989949107170105,0.005915050860494375,0.0041357832960784435,0.4643705189228058,0.49531251192092896,0.04031701758503914,0.4643705189228058,0.49531251192092896,0.04031701758503914
اي طالما قلك معنتى عم يجي لاني قلنا بعض الأطباء,اي قلك معنتى غم يجي لاني قلنا قلنا,اي قلك معنتى غم يجي لاني قلثا قلنا,اي فلك معنتى غم يجي لاني قلثا قلنا,"عم,قلنا,قلك","غم,قلثا,فلك",,2024-08-20 18:28:19+00:00,,0.008641070686280727,0.909332811832428,0.08202609419822693,0.009381324052810669,0.8261570930480957,0.16446156799793243,0.009712204337120056,0.8485208749771118,0.14176695048809052,0.009629935957491398,0.9121740460395813,0.07819599658250809
تمام اخي كيف بدنا نتواصل مع الدكتور ابراهيم زيدان,تمام اخى بدنا بدنا الدكتور ابراهيم زيدان,تمام اخى بديا بدنا الدكتور ابراهيم زيدان,تمام اخى بديا بدنا الدكتور ابراهيم زيدان,"اخي,بدنا,بدنا","اخى,بديا,بديا",6400936484.0,2024-08-20 17:53:58+00:00,,0.5985120534896851,0.21002037823200226,0.1914675086736679,0.6242135763168335,0.19196859002113342,0.1838177591562271,0.8703194260597229,0.07836528867483139,0.051315296441316605,0.8703194260597229,0.07836528867483139,0.051315296441316605
معلم حتى الدكتور الجراحات العامة ماعاد يداوم ؟,معلم الدكتور الجراحات العامة ماعاد ىداوم,معلم الدكتور الجراحاب العامة ماعاد ىداوم,معلم الدكتور الجراحاب العامة ماغاد ىداوم,"يداوم,الجراحات,ماعاد","ىداوم,الجراحاب,ماغاد",1274724168.0,2024-08-20 17:03:18+00:00,,0.007735316175967455,0.9825221300125122,0.009742571040987968,0.008914941921830177,0.93883216381073,0.05225299298763275,0.013690216466784477,0.9246517419815063,0.061658017337322235,0.08689914643764496,0.6905682682991028,0.22253257036209106
ي جماعة بدي رقم مشفى الحياة مركز الاخصاب فرع دانا,جماعة بدي رقم مشفى الحياة مركز الاخصاب قرع فرع,جماعة بدي زقم مشفى الحياة مركز الاخصاب قرع فرع,جماعة بدي زقم مشفى الحياة مركز الاخصاث قرع فرع,"فرع,رقم,الاخصاب","قرع,زقم,الاخصاث",1961717044.0,2024-08-20 16:34:47+00:00,,0.004971128888428211,0.08631055802106857,0.9087183475494385,0.0069682421162724495,0.06394565105438232,0.9290860891342163,0.012533805333077908,0.659010648727417,0.32845550775527954,0.020073292776942253,0.10644703358411789,0.8734796643257141
بدي رقم مشفى الحياة مركز الاخصاب فرع دانا,بدي رقم مشفى الحياة مركز الاخصاب قرع فرع,بدي زقم مشفى الحياة مركز الاخصاب قرع فرع,بدي زقم مشفى الحياة مركز الاخصاث قرع فرع,"فرع,رقم,الاخصاب","قرع,زقم,الاخصاث",1961717044.0,2024-08-20 16:31:55+00:00,,0.005639656446874142,0.06456779688596725,0.929792582988739,0.007579509634524584,0.046432510018348694,0.9459879994392395,0.025587312877178192,0.5581179857254028,0.416294664144516,0.02896031364798546,0.10190244019031525,0.869137167930603
في تخطيط سمع اذ في ذكاتكون فدوني,تخطيط سمع اذ ذكاتكون فدوثي,تخطيط سمغ اذ ذكاتكون فدوثي,تخطيط سمغ اذ ذكابكون فدوثي,"فدوني,سمع,ذكاتكون","فدوثي,سمغ,ذكابكون",1493113400.0,2024-08-20 10:49:35+00:00,,0.6199306845664978,0.16325663030147552,0.21681275963783264,0.7395314574241638,0.13688448071479797,0.1235840767621994,0.004977804142981768,0.939927875995636,0.05509428307414055,0.004062938503921032,0.9582242965698242,0.03771277144551277
الله يجزيك الخير بس سوال شلون نعرف قبلو او وصلن اجوبتنا,الله يجزيك الخير سوال شلوي نعرف نعرف او وصلن اجوبتنا,الله يجزيك الخير سوال شلوي نعزف نعرف او وصلن اجوبتنا,الله يجزىك الخير سوال شلوي نعزف نعرف او وصلن اجوبتنا,"شلون,نعرف,يجزيك","شلوي,نعزف,يجزىك",6374626240.0,2024-08-20 09:47:24+00:00,,0.1565479189157486,0.011751407757401466,0.8317006826400757,0.5752321481704712,0.016692081466317177,0.4080757796764374,0.7124569416046143,0.022709239274263382,0.2648337483406067,0.9490007758140564,0.007588063832372427,0.04341118410229683
رابط مشفى الشفاء ازا سمحتو,رابط مشفي الشفاء الشفاء سمحتو,رابط مشفي الشقاء الشفاء سمحتو,رابط مشفي الشقاء الشفاء سمحثو,"مشفى,الشفاء,سمحتو","مشفي,الشقاء,سمحثو",5070889407.0,2024-08-20 09:22:56+00:00,,0.022318407893180847,0.02495216764509678,0.9527294039726257,0.028763344511389732,0.05619452893733978,0.9150421023368835,0.02410428412258625,0.11973004788160324,0.8561656475067139,0.03908482566475868,0.044640157371759415,0.9162750244140625
عم يجي اطباء لكن قليل مافي شي ثابت لهيك وقفت نشره,عم يجي اطباء قليل ماقي مافي ثابت لهيك وقفت نشره,عم ىجي اطباء قليل ماقي مافي ثابت لهيك وقفت نشره,عم ىجي اطباء قليل ماقي مافي ثابن لهيك وقفت نشره,"مافي,يجي,ثابت","ماقي,ىجي,ثابن",,2024-08-20 06:05:07+00:00,,0.01756926067173481,0.7664468884468079,0.2159837931394577,0.01115344651043415,0.8052979111671448,0.18354864418506622,0.009871993213891983,0.8178349137306213,0.1722930520772934,0.0033277631737291813,0.9602007865905762,0.03647145628929138
"السلام عليكم  
رابط مشفى  لشفاء للحجز   واقف ؟؟",السلام عليكم زابط مشفى لشفاء لشفاء واقف,السلام عليكم زابط مشفى لشقاء لشفاء واقف,السلام عليكم زابط مشفى لشقاء لشفاء واقف,"رابط,لشفاء,لشفاء","زابط,لشقاء,لشقاء",1612212775.0,2024-08-20 05:13:22+00:00,,0.19777804613113403,0.062470100820064545,0.7397518157958984,0.29516249895095825,0.2648141384124756,0.4400233030319214,0.3203120529651642,0.46214479207992554,0.2175431251525879,0.3203120529651642,0.46214479207992554,0.2175431251525879
ماعم يعطي حجز  مواعيد  لصفحة عم تطلع بيضا  مافيها مواعيد,ماعم يعطي حجز مواعيد لصفحة عم تطلع بيضا مافىها مافيها,ماعم يعطي حجز مواعيد لصفحة عم تطلع بىضا مافىها مافيها,ماعم يعطي حجز مواعيد لصقحة عم تطلع بىضا مافىها مافيها,"مافيها,بيضا,لصفحة","مافىها,بىضا,لصقحة",1612212775.0,2024-08-19 22:40:39+00:00,,0.07995254546403885,0.4857584834098816,0.434288889169693,0.03164086490869522,0.7700425386428833,0.1983165442943573,0.015182777307927608,0.3253747224807739,0.6594425439834595,0.012407093308866024,0.8012689352035522,0.18632389605045319
السلام عليكم بدنا دكتور جلدية عيادات بكرة ان شاء الله,السلام عليكم بدنا دكبور دكتور عيادات بكرة ان شاء الله,السلام عليكم بدبا دكبور دكتور عيادات بكرة ان شاء الله,السلام عليكم بدبا دكبور دكتور عيادات بكزة ان شاء الله,"دكتور,بدنا,بكرة","دكبور,بدبا,بكزة",1856235967.0,2024-08-19 20:48:41+00:00,,0.2567264139652252,0.4704630374908447,0.2728104889392853,0.4385598599910736,0.1415090560913086,0.4199311137199402,0.5172456502914429,0.14467313885688782,0.3380812704563141,0.9451631903648376,0.019029097631573677,0.03580766171216965
"السلام عليكم
مين دكتور الداخلية الهضمية بكرى بالعسكري",السلام عليكم ميت دكتور الداخلية الهضمية بكرى بكرى,السلام عليكم ميت دكتور الداخلية الهضمية نكرى بكرى,السلام عليكم ميت دكتور الداخلية الهضمىة نكرى بكرى,"مين,بكرى,الهضمية","ميت,نكرى,الهضمىة",5731749374.0,2024-08-19 14:51:07+00:00,,0.006506678182631731,0.06157645583152771,0.9319168925285339,0.017898056656122208,0.12142973393201828,0.8606722354888916,0.03931692987680435,0.24490299820899963,0.7157801389694214,0.002920509083196521,0.9655584692955017,0.0315210334956646
مشفى دوا فرع عفرين عطريق الهنكار,مشفى دوا فزع عفرين عطريق عطريق,مشفى دوا فزع عفرين عطرىق عطريق,مشفى دوا فزع غفرين عطرىق عطريق,"فرع,عطريق,عفرين","فزع,عطرىق,غفرين",,2024-08-19 12:51:50+00:00,,0.0725320428609848,0.0074996743351221085,0.91996830701828,0.2669837772846222,0.015354473143815994,0.7176617980003357,0.12556743621826172,0.14253948628902435,0.731893002986908,0.24161210656166077,0.0746946632862091,0.6836932301521301
